企业代号,企业名称,in_n_inv,in_n_void,in_void_share,in_neg_share,in_sum_amt,in_net_amt,in_sum_amt_pos,in_sum_tax,in_avg_inv,in_max_inv,in_n_counterpart,in_hhi,in_n_active_month,in_cv_month,in_growth,in_tax_ratio,in_inv_per_active_month,out_n_inv,out_n_void,out_void_share,out_neg_share,out_sum_amt,out_net_amt,out_sum_amt_pos,out_sum_tax,out_avg_inv,out_max_inv,out_n_counterpart,out_hhi,out_n_active_month,out_cv_month,out_growth,out_tax_ratio,out_inv_per_active_month,out_in_ratio
E357,***家居经营部,10,0,0.0,0.1,62946.32,62418.02,62682.17,4097.18,6294.632,14150.94,5,0.5893918765982433,8,2.809958062675693,1.2374148746694893,0.06159764986048302,1.25,154,10,0.06493506493506493,0.0,1427155.58,1427155.58,1427155.58,42814.44,9267.244025974027,9708.74,15,0.22644110813454021,24,1.077779882192313,3.2490036006721543,0.029126063400939293,6.416666666666667,22.672581653701123
E358,***五金经营部,2,0,0.0,0.0,528.3,528.3,528.3,31.7,264.15,264.15,1,1.0,2,4.470738194079362,0.0,0.056607142857142856,1.0,301,42,0.13953488372093023,0.11295681063122924,2551104.39,1943715.19,2247409.79,58311.39,8475.429867109635,9910.53,26,0.16864644885051658,26,1.1290826530779288,0.4824944691680984,0.029126181731313476,11.576923076923077,4828.893412833618
E359,***厨房用品经营部,2,0,0.0,0.0,528.3,528.3,528.3,31.7,264.15,264.15,1,1.0,2,4.470738194079362,0.0,0.056607142857142856,1.0,243,19,0.07818930041152264,0.012345679012345678,1340486.68,1308797.08,1324641.88,39263.94,5516.406090534979,9707.77,36,0.09510735168133795,24,1.1697557342919571,3.722196942721467,0.02912623346975792,10.125,2537.3588491387472
E360,***建筑劳务有限公司,3,0,0.0,0.0,792.4499999999999,792.4499999999999,792.4499999999999,47.55,264.15,264.15,1,1.0,2,4.72463990397387,0.0,0.056607142857142856,1.5,35,6,0.17142857142857143,0.0,3097442.89,3097442.89,3097442.89,92923.22,88498.36828571428,99029.13,2,0.7335986931254543,5,3.5832559984999057,-0.6794272601169016,0.029126193294474283,7.0,3908.691892232949
E361,***勘察设计工程有限公司,174,3,0.017241379310344827,0.0,3359845.37,3359845.37,3359845.37,94597.23,19309.45614942529,224271.84,12,0.215321807965197,20,1.6253544795346937,-0.4722440331248345,0.02738422401344865,8.7,118,28,0.23728813559322035,0.0,5523458.3,5523458.3,5523458.3,318219.3,46808.9686440678,97087.38,30,0.1031481163915358,23,1.922518052869267,-0.09915256839257872,0.05447395796029551,5.130434782608695,1.6439620553132777
E362,***建材有限公司,126,4,0.031746031746031744,0.031746031746031744,503405.72,462651.0,483028.36,44974.8,3995.283492063492,86641.03,61,0.11719105799510478,31,2.547646255125278,-0.8065640198891029,0.088598333654436,4.064516129032258,105,10,0.09523809523809523,0.0380952380952381,5105442.75,4668776.73,4887109.74,140063.27,48623.264285714286,97087.38,14,0.18090276878171926,17,2.766700450433703,-0.7160782933986459,0.029126207151828714,6.176470588235294,10.141805202372353
E363,***建筑工程设计有限公司,99,6,0.06060606060606061,0.04040404040404041,208750.49,207411.33,208080.91,8153.11,2108.590808080808,29135.92,38,0.0976011511340201,25,2.1969028068483865,0.9612992747172757,0.03782214728922822,3.96,39,9,0.23076923076923078,0.0,1540336.74,1540336.74,1540336.74,47070.5,39495.81384615385,94845.12,11,0.2251041635986184,11,1.9844603417779954,9.983527931098582,0.02965244129792428,3.5454545454545454,7.378841314336555
E364,***电子有限公司,140,0,0.0,0.03571428571428571,464945.03,433344.43,449144.73,40749.520000000004,3321.035928571429,18965.52,23,0.18585737483870107,38,1.703942198905179,0.2710148538512194,0.08595241512784545,3.6842105263157894,335,27,0.08059701492537313,0.01791044776119403,2258755.18,2181148.36,2219951.77,345348.74,6742.5527761194035,9978.63,57,0.04160098303015113,33,1.017111515266153,-0.036838263024418595,0.13669073279363747,10.151515151515152,4.85811232351489
E365,***信息技术有限公司,130,4,0.03076923076923077,0.007692307692307693,1924084.45,1905216.53,1914650.49,229001.03,14800.649615384615,99637.17,34,0.5444146436070175,30,4.855963682100515,5.195612532789871,0.10729975907423421,4.333333333333333,88,12,0.13636363636363635,0.0,4032581.63,4032581.63,4032581.63,407937.39999999997,45824.79125,99823.01,17,0.2684989317219806,24,3.1124617512364,4.068348241601781,0.09186705365836478,3.6666666666666665,2.0958444053742027
E366,***房地产经纪有限公司,21,0,0.0,0.0,361648.44,361648.44,361648.44,18412.870000000003,17221.354285714286,119348.57,6,0.980219566916068,11,3.5697914353825873,215.4269619012692,0.04844710449479849,1.9090909090909092,20,1,0.05,0.0,1515935.2899999998,1515935.2899999998,1515935.2899999998,75796.71,75796.76449999999,93024.76,5,0.31073147041708155,15,1.4712459414209895,0.4221483466345183,0.04761901501006451,1.3333333333333333,4.191737395576765
E367,***电子商务有限公司,25,2,0.08,0.0,257996.67999999996,257996.67999999996,257996.67999999996,12312.17,10319.867199999999,157142.86,16,0.691458448319654,11,5.981045485721845,45.62223042220165,0.04554852717548834,2.272727272727273,215,17,0.07906976744186046,0.046511627906976744,2423763.6,2229588.8,2326676.2,80411.2,11273.319069767442,97087.38,19,0.19172280677968107,21,1.6028130482270868,-0.18761001727388862,0.03481004329004329,10.238095238095237,9.39455344929245
E368,***通信科技有限责任公司,87,4,0.04597701149425287,0.0,537399.71,537399.71,537399.71,32124.45,6177.0081609195395,97087.38,38,0.4919201170973492,19,3.273923330499924,0.2730137965493445,0.05640577214494289,4.578947368421052,32,10,0.3125,0.03125,1536697.32,1352321.3,1444509.31,121796.7,48021.79125,92188.01,5,0.24664825836750862,15,3.1354947592627953,0.17424171977384328,0.08262343991457943,2.1333333333333333,2.859505301928801
E369,***网络技术有限公司,161,9,0.055900621118012424,0.0,694071.62,694071.62,694071.62,111587.56,4311.003850931677,89175.0,31,0.11646767204234276,36,1.4123283885085753,-0.22920690413957026,0.13850467141701284,4.472222222222222,214,14,0.06542056074766354,0.009345794392523364,1542837.82,1525265.16,1534051.49,242505.74,7209.522523364486,9926.72,19,0.23181639140705412,32,1.0364803184439457,-0.051448331583863,0.13718165628815363,6.6875,2.222879852082124
E370,***设计服务部,4,1,0.25,0.0,1049.6499999999999,1049.6499999999999,1049.6499999999999,47.35,262.41249999999997,271.84,3,0.3768980404441874,3,3.6035983643974796,1.0291122468294531,0.04316317228805834,1.3333333333333333,498,28,0.05622489959839357,0.018072289156626505,2240283.62,2138034.78,2189159.2,64115.270000000004,4498.561485943776,9707.77,89,0.08213262069233697,28,1.1628497755486311,0.9464067359707573,0.029114850734172273,17.785714285714285,2134.314885914353
E371,***自动化科技有限公司,81,1,0.012345679012345678,0.0,187297.41,187297.41,187297.41,18785.13,2312.3137037037036,40598.29,31,0.12125193749467064,16,3.5304856751093214,-0.2522827680585977,0.09115342813612448,5.0625,32,6,0.1875,0.0,1541012.49,1541012.49,1541012.49,133152.96,48156.6403125,97087.38,9,0.23325666406000717,18,2.3069626099397915,0.4199440806240144,0.07953393136861114,1.7777777777777777,8.22762306216621
E372,***汽车维修有限责任公司,324,1,0.0030864197530864196,0.0,565880.77,565880.77,565880.77,81446.93,1746.5455864197531,34310.78,54,0.08960993539295942,36,1.310188082109483,-0.672515813518897,0.1258202452946166,9.0,586,50,0.08532423208191127,0.03583617747440273,2473649.0100000002,2289817.29,2381733.15,164672.16,4221.244044368601,23839.81,150,0.14698349123487875,37,0.6738657520165651,-0.1934045075577212,0.06709018855224658,15.837837837837839,4.371325447231579
E373,个体经营E373 ,881,13,0.014755959137343927,0.0022701475595913734,20655195.09,20310367.51,20482781.3,3061491.64,23445.17036322361,292307.96,105,0.12776812582593455,36,0.9370031388212774,1.6675586224695031,0.13099050530603598,24.47222222222222,112,3,0.026785714285714284,0.0,1334429.8,1334429.8,1334429.8,186726.98,11914.551785714286,94858.41,18,0.29565153389517307,35,3.1618586443211782,8.122344403255301,0.12275327727888773,3.2,0.06460504459946013
E374,***建材经营部,3,0,0.0,0.0,47130.240000000005,47130.240000000005,47130.240000000005,1429.76,15710.080000000002,46601.94,2,0.9778325723283692,3,6.329753046917811,0.0,0.02944316309719934,1.0,249,45,0.18072289156626506,0.0,1509394.49,1509394.49,1509394.49,45281.840000000004,6061.825261044177,9707.77,55,0.07041983030227958,23,1.656504996962187,5.442991580513267,0.029126216902009436,10.826086956521738,32.02603020905473
E375,***电器经营部,2,0,0.0,0.0,528.3,528.3,528.3,31.7,264.15,264.15,1,1.0,2,4.470738194079362,0.0,0.056607142857142856,1.0,377,20,0.05305039787798409,0.0,1072781.26,1072781.26,1072781.26,32226.24,2845.5736339522546,9707.77,229,0.025887182519900714,31,0.980861785339612,0.6684955988275092,0.029163820155066824,12.161290322580646,2030.6289229604392
E376,***建筑装饰设计有限责任公司,3,0,0.0,0.0,6353.54,6353.54,6353.54,206.45999999999998,2117.846666666667,5825.24,2,0.8475270185883494,3,5.8691602830151774,-0.9566212707676796,0.031472560975609756,1.0,53,8,0.1509433962264151,0.0,809828.49,809828.49,809828.49,24374.79,15279.782830188678,97087.38,13,0.25457917735672325,12,2.959294591807812,6.937857612596292,0.02921924497827436,4.416666666666667,127.46098867717839
E377,***文化传播有限公司,110,2,0.01818181818181818,0.0,248557.56,248557.56,248557.56,8864.44,2259.614181818182,9708.74,29,0.23374526027755763,26,3.0205655299841947,3.8251158583224996,0.03443544063832928,4.230769230769231,87,29,0.3333333333333333,0.022988505747126436,1106731.46,1064546.98,1085639.22,33354.12,12721.051264367816,95045.63,28,0.10430424382954041,23,1.869924644335102,1.0941844675975374,0.030379894873955406,3.782608695652174,4.45261636781436
E378,***商贸有限公司,692,7,0.010115606936416185,0.005780346820809248,1203523.12,1203239.58,1203381.35,143266.99,1739.1952601156072,99353.99,61,0.24000263981032538,31,1.5910608645943842,10.84240880447788,0.10639902781907702,22.322580645161292,362,64,0.17679558011049723,0.024861878453038673,1361576.97,1186654.47,1274115.72,145802.86000000002,3761.2623480662983,66138.05,76,0.09885260688121067,32,2.0447185981905123,40.00652727451178,0.10942403686578092,11.3125,1.1313259773522255
E379,***药业有限公司,385,16,0.04155844155844156,0.007792207792207792,1438744.01,1435541.83,1437142.92,139370.6,3736.9974285714284,128205.13,95,0.18149828550803246,38,1.2777772947203923,-0.543471844533248,0.08849419011824042,10.131578947368421,239,84,0.3514644351464435,0.0,2616853.67,2616853.67,2616853.67,252308.53,10949.178535564854,94200.0,51,0.3810921939923107,31,1.0168131470663235,-0.5834359370600098,0.0879380503479378,7.709677419354839,1.8188459182533798
E380,***建材有限公司,2,0,0.0,0.0,528.3,528.3,528.3,31.7,264.15,264.15,2,0.5,2,4.470738194079362,0.0,0.056607142857142856,1.0,188,22,0.11702127659574468,0.0851063829787234,1689379.75,1423165.73,1556272.74,42695.07,8986.0625,9999.99,6,0.8929764668170097,15,2.117617165545171,0.13525013808704447,0.029126278566150344,12.533333333333333,3197.7659473783838
E381,***通信网络工程有限公司,1823,57,0.031267142073505214,0.0021941854086670325,87171636.24,86975232.86,87073434.55,13006603.24,47817.68307185957,907491.29,195,0.052419269147690725,37,1.105886734973744,-0.610569897438324,0.13008966175607173,49.270270270270274,82,2,0.024390243902439025,0.2073170731707317,1877456.91,1507932.91,1692694.91,223639.69,22895.815975609756,94017.09,14,0.17517681109235528,14,1.8550771200861287,0.1051153275417375,0.12915409379889703,5.857142857142857,0.021537474699121237
E382,***教育信息咨询有限公司***分公司,2,0,0.0,0.0,699.24,699.24,699.24,60.76,349.62,435.09,2,0.529881670689716,2,4.609042982088072,-0.39288423084878993,0.07994736842105263,1.0,88,0,0.0,0.0,516453.39999999997,516453.39999999997,516453.39999999997,15493.6,5868.788636363636,9708.74,77,0.015446535225998674,20,1.3120378424461037,20.350710613325948,0.029126209941967903,4.4,738.5924718265545
E383,***通讯器材经营部,13,0,0.0,0.0,227271.78,227271.78,227271.78,7278.219999999999,17482.444615384615,71234.96,7,0.8728317368114061,7,5.97127707624349,15.434606736746172,0.031030569175015985,1.8571428571428572,126,15,0.11904761904761904,0.05555555555555555,1062059.33,939729.25,1000894.29,28391.25,8429.042301587302,9699.03,10,0.7754008142295898,15,2.0183591508687164,0.6501824031967813,0.02932615309767741,8.4,4.6730805293996465
E384,个体经营E384 ,247,11,0.044534412955465584,0.012145748987854251,2721926.67,2676250.77,2699088.72,403120.03,11019.946032388663,95775.86,78,0.08390116442652133,35,1.056327292996842,0.14040221236558845,0.13090986963960302,7.057142857142857,32,5,0.15625,0.0,2391103.67,2391103.67,2391103.67,358797.4,74721.9896875,96551.72,4,0.5391558642664346,8,2.6293509867079403,393.38742359491596,0.13047647565008585,4.0,0.8784599880495678
E385,***装饰工程有限公司,31,2,0.06451612903225806,0.0,18027.46,18027.46,18027.46,1156.54,581.5309677419355,2830.19,7,0.2935253527242256,15,2.079075202371612,0.3588669015057325,0.06028669724770642,2.066666666666667,28,16,0.5714285714285714,0.03571428571428571,1215480.0,1101662.52,1158571.26,33049.86,43410.0,95657.28,8,0.27940221344161525,10,2.336711789656839,0.852831757013382,0.029126200244682272,2.8,67.42380790194515
E386,个体经营E386 ,401,3,0.007481296758104738,0.0,183899.32,183899.32,183899.32,14178.039999999999,458.60179551122195,12355.85,113,0.0483499391924659,20,1.6147704619646122,-0.6875290534911105,0.07157829647971883,20.05,66,12,0.18181818181818182,0.06060606060606061,5746563.19,5164038.91,5455301.05,154921.09,87069.13924242425,97087.38,7,0.40834689707785776,13,1.7944482027741744,-0.8726851853066059,0.02912619948260562,5.076923076923077,31.24842000503319
E387,***农副产品经营部,3,0,0.0,0.0,1258.42,1258.42,1258.42,121.58,419.47333333333336,730.12,1,1.0,3,4.101787320325545,-0.2764203144688545,0.08810144927536231,1.0,94,8,0.0851063829787234,0.0,902446.84,902446.84,902446.84,27454.16,9600.49829787234,9708.74,8,0.550198987685358,28,0.6939075678478898,0.575457564914487,0.029523745000811914,3.357142857142857,717.1269051667964
E388,***商贸有限公司,292,1,0.003424657534246575,0.003424657534246575,93908.58,93267.56,93588.06999999999,12328.24,321.60472602739725,1709.4,56,0.30780679345728534,26,1.1682958297650132,4.394471171057521,0.11674934040937233,11.23076923076923,354,35,0.09887005649717515,0.0,1171179.88,1171179.88,1171179.88,35271.32,3308.417740112994,9708.74,94,0.08276934726607187,35,0.8242270480306407,0.1437315539256122,0.029235596102022195,10.114285714285714,12.471489612557232
E389,***清洁服务有限公司,2,0,0.0,0.0,2836.56,2836.56,2836.56,43.44,1418.28,2400.0,2,0.739563872286046,2,5.482259728690449,0.0,0.015083333333333332,1.0,64,1,0.015625,0.0,471561.62,471561.62,471561.62,14146.88,7368.1503125,9943.2,2,0.9856919073542896,11,2.0564520917332265,0.0,0.029126276357115427,5.818181818181818,166.24419014581042
E390,***建筑工程有限公司,16,0,0.0,0.0,6885.33,6885.33,6885.33,393.46999999999997,430.333125,2199.03,14,0.15499304801122266,9,2.976688590050706,0.35269615966814394,0.054056987415508045,1.7777777777777777,14,0,0.0,0.0,794083.14,794083.14,794083.14,23822.48,56720.224285714285,97087.38,1,1.0,5,2.95568395435469,1.1222056285586324,0.029126196736488984,2.8,115.32971404420704
E391,***五金店,3,0,0.0,0.0,839.6199999999999,839.6199999999999,839.6199999999999,50.379999999999995,279.8733333333333,311.32,2,0.5333921101208625,3,3.6154888853557376,0.6969677502248489,0.056606741573033706,1.0,350,32,0.09142857142857143,0.011428571428571429,1494013.75,1474162.57,1484088.16,45802.5,4268.6107142857145,9706.8,102,0.055503283935882754,38,0.7061521883833227,-0.0919089551643353,0.030133916169534078,9.210526315789474,1779.3927610109338
E392,***科技有限公司,179,0,0.0,0.0,88514.42,88514.42,88514.42,5435.34,494.49396648044694,6650.0,31,0.18376550117057108,29,1.7250669096679319,9.66937413565118,0.057853686906704185,6.172413793103448,260,33,0.12692307692307692,0.007692307692307693,1174444.44,1166094.92,1170269.68,35359.72,4517.094,67961.17,166,0.03322853623709884,32,1.3369452450888395,0.3160102976120931,0.02943075736925033,8.125,13.268396719992063
E393,***商贸有限责任公司,24,1,0.041666666666666664,0.0,396744.61,396744.61,396744.61,56580.63,16531.025416666667,40116.18,6,0.5458040686642617,16,1.665525626647044,1198.2117435436205,0.12481244150447039,1.5,607,63,0.10378912685337727,0.016474464579901153,1091568.21,1031162.39,1061365.3,30958.32,1798.3001812191103,9494.76,167,0.0655168317420839,36,0.5099905143900206,0.058769296461112126,0.02914764744583504,16.86111111111111,2.7513120090024663
E394,***环保设计研究院（有限合伙）,551,18,0.032667876588021776,0.009074410163339383,907551.39,855422.41,881486.9,20422.44,1647.0987114337568,42678.0,131,0.08305509807963513,35,1.23408076724369,-0.009533096185525778,0.023317417462693307,15.742857142857142,79,58,0.7341772151898734,0.0,2363895.17,2363895.17,2363895.17,70916.83,29922.723670886076,97310.68,12,0.3486307808683673,10,2.6210926253728557,18.523223349840784,0.02912620358368531,7.9,2.6046956635700815
E395,***网络科技有限公司,137,4,0.029197080291970802,0.021897810218978103,250439.17,244995.41,247717.29,34407.61,1828.0231386861315,18965.52,37,0.21311735640930976,31,1.3472803645633347,-0.23118057489310298,0.12314687937159734,4.419354838709677,139,45,0.3237410071942446,0.02158273381294964,3008089.24,3007823.74,3007956.49,503424.11,21640.929784172662,99675.21,21,0.258178351227021,28,1.689918882723456,-0.7596688134741133,0.14337470082039352,4.964285714285714,12.011257025009307
E396,***文化传播有限公司,211,13,0.061611374407582936,0.0,695239.74,695239.74,695239.74,91610.44,3294.9750710900475,55532.48,96,0.21984025839275126,31,1.5114047536041308,-0.06199030050499989,0.11642678915063602,6.806451612903226,70,5,0.07142857142857142,0.04285714285714286,855788.84,812756.76,834272.7999999999,48765.44,12225.554857142857,93396.23,14,0.20099215354452638,15,2.3247302891394797,-0.1563016600195501,0.05660381125408028,4.666666666666667,1.2309262413566866
E397,***大闸蟹经营部,19,0,0.0,0.0,383834.10000000003,383834.10000000003,383834.10000000003,58805.899999999994,20201.79473684211,357758.62,4,0.8725459653464935,9,5.960019190332953,1451.0914253265191,0.1328526567865534,2.111111111111111,183,51,0.2786885245901639,0.0,810092.53,810092.53,810092.53,24321.17,4426.735136612022,9699.03,95,0.09981574224387328,14,1.8184376349723277,1.0358263623844461,0.029147615864888125,13.071428571428571,2.1105277774955375
E398,***医疗管理咨询有限公司,74,1,0.013513513513513514,0.0,78671.58,78671.58,78671.58,3115.21,1063.1294594594594,5724.53,20,0.2252836350402286,31,1.5433521481527983,0.7000338007893332,0.038089402946368235,2.3870967741935485,89,0,0.0,0.0,618867.38,618867.38,618867.38,18565.97,6953.566067415731,9708.74,24,0.6506071440718434,20,2.696366775727902,2.019127222180153,0.029126135304969533,4.45,7.866466899482634
E399,***装饰工程有限公司,52,0,0.0,0.0,18163.239999999998,18163.239999999998,18163.239999999998,2007.96,349.2930769230769,4854.36,13,0.3119455683088268,24,2.0463171806639333,0.15870548315594937,0.09954588720552074,2.1666666666666665,19,4,0.21052631578947367,0.0,504522.15,504522.15,504522.15,15135.65,26553.797368421056,87378.64,9,0.2279327592931071,7,3.054785293471605,0.5374681123546965,0.029126186501963407,2.7142857142857144,27.777100891691134
E400,***办公用品经营部,16,0,0.0,0.0,63453.47,63453.47,63453.47,8190.18,3965.841875,44518.58,4,0.5736517891738848,11,4.706353319588007,108.26373225363615,0.1143182961783773,1.4545454545454546,134,12,0.08955223880597014,0.0,892471.26,892471.26,892471.26,26984.44,6660.23328358209,9502.43,22,0.10234449465090226,21,1.3111522593697635,-0.3024038657959763,0.0293482763769913,6.380952380952381,14.06497170288717
E401,***遮阳技术发展中心,28,0,0.0,0.0,165356.5,165356.5,165356.5,21714.350000000002,5905.589285714285,31859.96,10,0.3016999827400886,18,2.6773678654678923,19.173762724886355,0.11607554036345054,1.5555555555555556,77,38,0.4935064935064935,0.0,511663.96,511663.96,511663.96,73407.65,6644.986493506493,78703.41,15,0.3400786176945433,17,3.0310654678717013,6.832172231891037,0.12546780384712222,4.529411764705882,3.0943081161006676
E402,***商贸有限公司,57,0,0.0,0.0,413456.7,413456.7,413456.7,68751.3,7253.626315789474,9965.81,5,0.9939530277355686,14,2.1243636092420477,-0.4833595193664644,0.142576025283695,4.071428571428571,25,3,0.12,0.08,687483.97,602013.89,644748.93,99463.63,27499.358799999998,73931.62,4,0.3899191631659826,12,2.012520224840473,-0.5513524324060047,0.141791614362781,2.0833333333333335,1.6627713857339836
E403,***机械有限公司,110,2,0.01818181818181818,0.0,91462.74,91462.74,91462.74,9674.78,831.4794545454546,9659.4,53,0.05243148470893464,30,1.3660588699280432,0.556047046718828,0.0956596523228966,3.6666666666666665,70,9,0.12857142857142856,0.0,1324264.8399999999,1324264.8399999999,1324264.8399999999,48984.86,18918.06914285714,95543.01,11,0.32130639406699646,37,1.3248245622145505,-0.2705024915312201,0.03567075965864038,1.8918918918918919,14.478735712487946
E404,个体经营E404 ,29,4,0.13793103448275862,0.0,851261.13,851261.13,851261.13,126223.87,29353.832068965516,258119.66,12,0.24318940551730073,14,2.7038727108340717,0.6006916297980623,0.12913126032624542,2.0714285714285716,21,6,0.2857142857142857,0.0,1375746.76,1375746.76,1375746.76,140353.24,65511.75047619048,90909.09,5,0.32418626563627667,6,3.838634229171004,-0.23694159862630068,0.09257518633335532,3.5,1.616127779733112
E405,***职业技能服务有限公司,18,1,0.05555555555555555,0.0,95606.21999999999,95606.21999999999,95606.21999999999,5732.9,5311.456666666666,9433.96,5,0.9010827538585815,5,6.033749537671907,-0.9955630859474488,0.05657144052563314,3.6,45,20,0.4444444444444444,0.0,591627.17,591627.17,591627.17,17748.829999999998,13147.270444444446,97087.38,32,0.29529545184552575,15,3.2597559089783683,-0.156079561257471,0.02912623733130284,3.0,6.188166104673944
E406,***招投标代理有限公司,52,0,0.0,0.0,191619.41,191619.41,191619.41,6404.38,3684.9886538461537,38834.95,34,0.15202620183016577,20,2.390268502863477,2.63010310842719,0.03234146765901208,2.6,31,7,0.22580645161290322,0.03225806451612903,1253203.26,1194678.98,1223941.12,35840.37,40425.911612903226,79592.79,5,0.3428510488980007,12,2.8301249921193494,1.3246186563277156,0.029126214065630093,2.5833333333333335,6.540064286806853
E407,***装饰工程有限公司,149,1,0.006711409395973154,0.013422818791946308,391909.99,389478.13,390694.06,23164.05,2630.2683892617447,88543.69,54,0.21949192156195665,27,3.4987353204798644,9.205130941755243,0.05613592386507846,5.518518518518518,44,13,0.29545454545454547,0.045454545454545456,3188750.48,2819818.44,3004284.46,84594.56,72471.60181818182,95145.63,5,0.4138066110649208,13,2.4855097785547997,7.932230433213077,0.029126215865305657,3.3846153846153846,8.136435817826435
E408,***空调制冷有限责任公司,40,1,0.025,0.0,70013.32,70013.32,70013.32,7760.78,1750.333,9708.7,12,0.18592183610027388,18,2.094705135182732,-0.2708798912716232,0.09978617560344638,2.2222222222222223,32,6,0.1875,0.0,637420.62,637420.62,637420.62,19141.38,19919.394375,63106.8,10,0.2819505038890225,15,1.6930574812617527,-0.03012547231035404,0.029153956518957847,2.1333333333333333,9.10427644339677
E409,***塑胶有限公司,15,0,0.0,0.0,47059.72,47059.72,47059.72,2639.2799999999997,3137.3146666666667,9433.96,5,0.43155248439086036,10,3.225633391000822,0.5067019787403136,0.05310529386909193,1.5,101,11,0.10891089108910891,0.0,250748.0,250748.0,250748.0,7522.45,2482.6534653465346,8737.86,41,0.08188090604974618,26,1.6647477726295445,3.4331308078184906,0.02912625118359456,3.8846153846153846,5.328293496008901
E410,***网络科技有限公司,105,0,0.0,0.0380952380952381,17402.2,16780.68,17091.44,2095.49,165.7352380952381,2034.3,10,0.38255911115558144,18,2.2578817559391275,22.62494162928583,0.11101245644640834,5.833333333333333,66,1,0.015151515151515152,0.015151515151515152,433092.05,415674.57,424383.31,6153.43,6562.000757575757,60000.0,41,0.07714970311164701,26,1.567664074684166,0.10968753523326662,0.014587533307414398,2.5384615384615383,24.887201043546217
E411,***机电设备有限公司,109,0,0.0,0.0,245753.44,245753.44,245753.44,5947.59,2254.6187155963303,74928.57,33,0.6706110415114402,25,3.2400377768739608,22.494463282242034,0.023629581491978798,4.36,97,30,0.30927835051546393,0.041237113402061855,430503.41,390663.73,410583.57,12392.55,4438.179484536082,9514.56,33,0.08119305459875516,27,1.5696857610365447,0.891049000907255,0.030746450594939245,3.5925925925925926,1.7517696191760326
E412,***汽车贸易有限公司,86,3,0.03488372093023256,0.0,77545.72,77545.72,77545.72,4334.64,901.6944186046512,7913.0,19,0.1645393192911292,20,1.7119812266590955,54.904843737856126,0.05293870227243749,4.3,149,12,0.08053691275167785,0.0,351770.67,351770.67,351770.67,11765.33,2360.876979865772,9708.74,88,0.029060314198586464,33,1.2200801987063898,0.06283167992903767,0.03236358985079882,4.515151515151516,4.536300262606369
E413,***石材工艺品有限公司,62,0,0.0,0.0,24463.71,24463.71,24463.71,2780.19,394.5759677419355,4912.93,9,0.24921905907569367,17,2.469118336584169,0.0,0.1020481649103102,3.6470588235294117,40,7,0.175,0.0,341445.51,341445.51,341445.51,10243.449999999999,8536.13775,9704.85,8,0.337424338869997,7,3.8490862578289446,32.10110474325443,0.02912644741535247,5.714285714285714,13.957225212365582
E414,***物流有限责任公司***分公司,6,0,0.0,0.0,9804.72,9804.72,9804.72,477.61,1634.12,5370.12,4,0.4449633249376555,5,3.893383457444337,1.84939617130204,0.04644958876052412,1.2,14,3,0.21428571428571427,0.0,506504.84,506504.84,506504.84,15195.16,36178.91714285714,88834.95,6,0.3530310384368378,7,3.680351969117791,0.8600885208463139,0.029126241134751773,2.0,51.65928654770356
E415,***广告设计服务部,2,0,0.0,0.0,17142.86,17142.86,17142.86,857.14,8571.43,8571.43,1,1.0,2,4.470738194079362,0.0,0.04761888888888889,1.0,208,0,0.0,0.03365384615384615,92120.97,85328.75,88724.86,2564.45,442.88927884615384,964.08,185,0.011052378900677891,23,1.3636860045423937,4.936522302883082,0.029176887404258806,9.043478260869565,5.373722354379607
E416,***科技有限公司,8,1,0.125,0.0,174174.86,174174.86,174174.86,10418.88,21771.8575,68713.23,5,0.9815928030112498,7,4.634869813688598,336.7563600154182,0.05644221737963595,1.1428571428571428,25,2,0.08,0.0,226890.13999999998,226890.13999999998,226890.13999999998,6806.66,9075.605599999999,9708.74,5,0.39965912207694726,8,2.4119219688026514,1.1862186204166267,0.02912602996703421,3.125,1.3026572261921152
E417,***园林景观工程有限公司,128,1,0.0078125,0.0,155160.66,155160.66,155160.66,18785.8,1212.19265625,78461.54,23,0.30654595558876113,31,3.4025368012627455,-0.7102090776141274,0.10799759880137831,4.129032258064516,6,0,0.0,0.0,161669.92,161669.92,161669.92,4850.08,26944.986666666668,95650.49,2,0.5167960026040617,4,4.100427046842493,-0.3097847172554998,0.029126110977660342,1.5,1.0419517421490732
E418,***营销策划有限公司,71,0,0.0,0.0,46292.93,46292.93,46292.93,2702.51,652.0130985915494,14693.4,31,0.15854337925331619,19,2.637481197570078,-0.6111852958762105,0.055158398414219774,3.736842105263158,23,3,0.13043478260869565,0.0,450804.51,450804.51,450804.51,13809.89,19600.196086956523,90949.51,13,0.32836757955804574,9,4.05138392038533,-0.6536882628500001,0.029723336168659426,2.5555555555555554,9.73808549167227
E419,***科技有限公司,1304,26,0.019938650306748466,0.009969325153374233,11983846.83,11900285.75,11942066.29,134692.49,9190.066587423313,912859.82,194,0.5565425889262416,38,0.9809520254608932,8.62587103872143,0.01119175185147655,34.31578947368421,4,0,0.0,0.0,52075.47,52075.47,52075.47,3124.5299999999997,13018.8675,15094.34,2,0.6009242131037553,4,3.1789550236857833,1.6315794979225386,0.05660380434782608,1.0,0.004345471928899812
